Sector,Actividad,Emisiones de CO2,PIB,Empleados,UnidadesEconomicas
Energía,PEP,15,381.50,1955998.61210212,395,5
Energía,PPQ,6,281.86,562588.756438345,960,4
Energía,PGPB,5,296.65,7834308.31506848,872,3
Energía,REFINACIÓN,14,922.01,5729107.04184324,737,10
Energía,Otras emisiones (incluyendo otras fugitivas),7,628.59,874024.41771701,656,4
Energía,Carboelectrica (Di+Ca),17,237.62,2418390.07940143,77,0
Energía,Ciclo combinado CFE (Di+GN),17,675.83,3442845.64489499,161,2
Energía,Combustion Interna (Co+Di),937.046,16081.2260583043,805,7
Energía,Dual (Di+Ca),17,497.82,1932069.68717277,435,6
Energía,Termoelectrica (Co+Di+GN),33,893.13,240302.425809205,361,0
Energía,Termoelectrica  + CC (GN),3,747.63,6037643.21655035,380,5
Energía,Turbogas (Di+GN),1,990.72,9999718.29354763,790,0
Energía,Ciclo combinado  PIE (Di+GN),32,987.01,1753588.46317977,817,2
Residencial,Gas L.P. residencial,16,043.42,9409995.84272504,597,9
Residencial,Querosinas residencial,95.631,9608585.28502286,857,8
Residencial,Gas Natural residencial,1,886.87,9283497.34982476,476,8
Residencial,Leña residencial,0,8027831.37187362,908,6
Residencial,Gas L.P. comercial,4,060.27,2380641.35657623,71,10
Residencial,Diésel comercial,322.359,3279200.54318383,402,1
Residencial,Gas Natural comercial,619.452,3373562.29778379,899,4
Construcción,Cemento - combustión,9,674.83,6846648.48027751,158,10
Construcción,Cemento - proceso,20,508.89,42824.0769542754,425,9
Construcción,Cal - combustión,928.58,1484079.43546772,511,8
Construcción,Cal- proceso,3,281.93,316476.768348366,852,9
Metalurgia,Siderurgica - combustión,14,982.08,8017977.57623717,618,7
Metalurgia,Siderurgica- proceso,8,783.47,1325915.12287036,120,4
Metalurgia,Química - combustión,7,967.18,4980830.80165088,93,5
Metalurgia,Química- proceso,12.989,734781.073406339,807,6
Metalurgia,"Otras combustión (incluye: metalúrgica, vidrio, automotriz, alimentos, bebidas y tabaco, pinturas y tintas, celulosa y papel, productos metálicos, productos plásticos, asbesto, tratamiento de residuos peligrosos y textiles, BNE)",29,890.79,8796476.08846426,519,8
Metalurgia,"Consumo de otros carbonatos (Vidrio, Metalúrgica)",1,833.70,3828073.5630542,87,2
